gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
813043,0,4,65cf8b5c-e25d-31ec-a342-3447b4e889be,543807,George Springer,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813043,1,3,86f88508-984b-3a7e-b2b0-07436e0554e4,664770,Nathan Lukes,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813043,2,2,02345224-8f27-3b07-8503-9a43a86ac4d4,665489,Vladimir Guerrero Jr.,,,1B,Single,single,,False,,,False,False,False,False,
813043,2,2,02345224-8f27-3b07-8503-9a43a86ac4d4,665489,Vladimir Guerrero Jr.,,1B,2B,Error,error,r_adv_play,False,,,False,False,False,False,
813043,3,5,27bcc701-3c53-3e19-97ff-29553d0f76e6,623993,Anthony Santander,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813043,4,4,b6bd5977-fd78-39db-8339-8add0a7fbef1,668227,Randy Arozarena,,,1B,Walk,walk,,False,,,False,False,False,False,
813043,5,5,50ed0a98-deee-3bd8-9c59-e40027ef551a,663728,Cal Raleigh,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
813043,6,2,72943226-ca06-3196-b210-1506aa5ea0fd,668227,Randy Arozarena,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
813043,6,4,23498a62-0bcb-3501-bd2b-9fcbbc1be341,677594,Julio Rodríguez,,,score,Home Run,home_run,,False,,,True,True,True,False,669456
813043,6,4,23498a62-0bcb-3501-bd2b-9fcbbc1be341,668227,Randy Arozarena,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,669456
813043,7,0,b5dd6b48-8734-34fe-8645-4c78b8b0e531,593871,Jorge Polanco,,,2B,Double,double,,False,,,False,False,False,False,
813043,8,5,f12ffd50-0c92-3cd9-a6a9-86bb6db837f1,647304,Josh Naylor,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813043,9,3,733e9ff0-2b7a-3be5-97e1-023cddc50010,553993,Eugenio Suárez,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
813043,10,3,18227512-6f88-375b-8b08-43d9dbfe26f2,672386,Alejandro Kirk,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
813043,11,3,9e5cf43c-690d-31cf-8d72-d634d3e01c34,662139,Daulton Varsho,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
813043,12,2,2167223e-4bfd-30c8-877e-dde91f91817c,680718,Addison Barger,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
813043,13,3,2ee8a603-c166-3ae5-8f18-e6d6868e0f2e,686527,Dominic Canzone,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813043,14,2,c21b3e7f-83d6-34b3-8366-92f33ec890bc,645302,Victor Robles,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813043,15,5,bccaa443-e8ca-3bfe-b127-348ab6a5681b,641487,J.P. Crawford,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813043,16,0,de509bb5-a2eb-3565-b8d4-a3b93653b379,676391,Ernie Clement,,,2B,Double,double,,False,,,False,False,False,False,
813043,17,1,83ab0333-ddc7-3dac-a9c9-c5f5a60c3439,665926,Andrés Giménez,,,score,Home Run,home_run,,False,,,True,True,True,False,669923
813043,17,1,83ab0333-ddc7-3dac-a9c9-c5f5a60c3439,676391,Ernie Clement,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,669923
813043,18,3,3bb77129-5a92-3b48-a583-2115492c0fde,543807,George Springer,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
813043,19,2,d3a36511-26d1-3f20-b8a8-31b3321190df,664770,Nathan Lukes,,,1B,Single,single,,False,,,False,False,False,False,
813043,20,3,2fe35b68-f6db-3784-8c6d-9d23c19612f7,665489,Vladimir Guerrero Jr.,,,2B,Double,double,,False,,,False,False,False,False,
813043,20,3,2fe35b68-f6db-3784-8c6d-9d23c19612f7,664770,Nathan Lukes,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
813043,21,6,fd81cf33-26a5-34c1-8fd0-79496ac5fc74,623993,Anthony Santander,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
813043,22,4,1daabfa5-5ca1-3482-b92c-b56ce96e9433,672386,Alejandro Kirk,,,1B,Walk,walk,,False,,,False,False,False,False,
813043,23,3,b8083826-f884-37c2-921f-8547883caa8e,664770,Nathan Lukes,3B,3B,score,Wild Pitch,wild_pitch,r_adv_play,False,,,True,False,True,False,669923
813043,23,3,b8083826-f884-37c2-921f-8547883caa8e,665489,Vladimir Guerrero Jr.,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
813043,23,3,b8083826-f884-37c2-921f-8547883caa8e,672386,Alejandro Kirk,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
813043,23,4,009b9a55-28ec-3b51-b152-ee8c360b494a,662139,Daulton Varsho,,,2B,Double,double,,False,,,False,False,False,False,
813043,23,4,009b9a55-28ec-3b51-b152-ee8c360b494a,665489,Vladimir Guerrero Jr.,3B,3B,score,Double,double,r_adv_play,False,,,True,True,True,False,669923
813043,23,4,009b9a55-28ec-3b51-b152-ee8c360b494a,672386,Alejandro Kirk,2B,2B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
813043,23,4,009b9a55-28ec-3b51-b152-ee8c360b494a,672386,Alejandro Kirk,2B,3B,score,Double,double,r_adv_play,False,,,True,True,True,False,669923
813043,24,0,5654e02a-4b73-31fe-8a5f-99c947280cef,680718,Addison Barger,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813043,25,2,18d1f7db-38c8-3b4b-b82f-f9e7b8ce1718,668227,Randy Arozarena,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813043,26,1,46c9b56f-52ff-337f-99c3-e3491de3b862,663728,Cal Raleigh,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
813043,27,5,da4686ca-abb4-32d9-91b2-b0c4123a4050,677594,Julio Rodríguez,,,1B,Single,single,,False,,,False,False,False,False,
813043,28,1,68674c17-0d09-314e-ac36-610ea0333ef4,593871,Jorge Polanco,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
813043,29,5,27f5fe0f-d1fc-358f-9513-a76f7168ad4f,676391,Ernie Clement,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813043,30,4,5ae2904f-7d42-3cb0-a929-55ec3bca09f1,665926,Andrés Giménez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813043,31,0,e3a36632-a5ee-3e39-8b5c-9ad974dace50,543807,George Springer,,,score,Home Run,home_run,,False,,,True,True,True,False,669923
813043,32,3,15534822-32c6-3212-bc7c-8f5f4b3dc394,664770,Nathan Lukes,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813043,33,2,47994cd7-23d3-3161-9528-8094fe845e37,647304,Josh Naylor,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813043,34,4,c43379b7-2934-3395-87a1-487983780740,553993,Eugenio Suárez,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
813043,35,7,bfdcb6be-f097-3c98-ba18-5ecc8ce80a2e,686527,Dominic Canzone,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813043,36,0,0971e7de-708f-3505-b438-e6196b5803e5,665489,Vladimir Guerrero Jr.,,,score,Home Run,home_run,,False,,,True,True,True,False,669923
813043,37,4,c950e755-37ed-3f72-9146-7be07717c714,623993,Anthony Santander,,,1B,Walk,walk,,False,,,False,False,False,False,
813043,38,3,5654e5cf-d552-3869-acdb-c3fc3a07dd00,672386,Alejandro Kirk,,,1B,Single,single,,False,,,False,False,False,False,
813043,38,3,5654e5cf-d552-3869-acdb-c3fc3a07dd00,623993,Anthony Santander,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
813043,39,5,80749e82-6241-31e9-8925-ee718db1a872,662139,Daulton Varsho,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
813043,40,1,54e0bdee-c510-3af7-98d4-519101bce118,680718,Addison Barger,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
813043,41,0,d8b8d189-270e-33ec-a05a-2d96d857cd0e,676391,Ernie Clement,,,1B,Single,single,,False,,,False,False,False,False,
813043,41,0,d8b8d189-270e-33ec-a05a-2d96d857cd0e,672386,Alejandro Kirk,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
813043,41,0,d8b8d189-270e-33ec-a05a-2d96d857cd0e,672386,Alejandro Kirk,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
813043,41,0,d8b8d189-270e-33ec-a05a-2d96d857cd0e,672386,Alejandro Kirk,1B,3B,,Runner Out,other_out,r_thrown_out,True,3B,3,False,False,False,False,
813043,41,0,d8b8d189-270e-33ec-a05a-2d96d857cd0e,623993,Anthony Santander,2B,2B,3B,Runner Out,other_out,r_adv_force,False,,,False,False,False,False,
813043,41,0,d8b8d189-270e-33ec-a05a-2d96d857cd0e,623993,Anthony Santander,2B,3B,score,Runner Out,other_out,r_adv_play,False,,,True,True,True,False,669923
813043,42,5,0d575dfb-ac82-36f8-b3a8-0bae899e664e,645302,Victor Robles,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
813043,43,1,90adf9cf-02b7-3e32-8395-0aa630879cb9,641487,J.P. Crawford,,,1B,Single,single,,False,,,False,False,False,False,
813043,44,4,757d3373-81d5-3788-993b-f4aae7e10e76,641487,J.P. Crawford,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
813043,44,4,757d3373-81d5-3788-993b-f4aae7e10e76,668227,Randy Arozarena,,,1B,Forceout,force_out,,False,,,False,False,False,False,
813043,45,5,2a8a24e8-5470-3a36-98f3-2d72e3ee0d6c,663728,Cal Raleigh,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813043,46,1,658e3d58-de15-36d3-baba-7d14ea17ccda,665926,Andrés Giménez,,,1B,Single,single,,False,,,False,False,False,False,
813043,47,1,e0d58d5b-3971-3acb-a4c9-b4f39c7f00d3,543807,George Springer,,,1B,Single,single,,False,,,False,False,False,False,
813043,47,1,e0d58d5b-3971-3acb-a4c9-b4f39c7f00d3,665926,Andrés Giménez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
813043,47,1,e0d58d5b-3971-3acb-a4c9-b4f39c7f00d3,665926,Andrés Giménez,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
813043,48,2,7226e320-36f8-37de-93c2-2752ca8c7dd8,664770,Nathan Lukes,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813043,48,2,7226e320-36f8-37de-93c2-2752ca8c7dd8,665926,Andrés Giménez,3B,3B,score,Groundout,field_out,r_adv_play,False,,,True,True,True,False,672841
813043,48,2,7226e320-36f8-37de-93c2-2752ca8c7dd8,543807,George Springer,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
813043,49,3,08130436-0506-1033-000c-f08cd117d70a,665489,Vladimir Guerrero Jr.,,,1B,Intent Walk,intent_walk,,False,,,False,False,False,False,
813043,50,5,afb8a6bd-983a-30f1-8037-bc8e6e211a51,664702,Myles Straw,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813043,51,2,2a36daba-26ab-38bd-9144-19425b3a5606,672386,Alejandro Kirk,,,score,Home Run,home_run,,False,,,True,True,True,False,657571
813043,51,2,2a36daba-26ab-38bd-9144-19425b3a5606,543807,George Springer,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,672841
813043,51,2,2a36daba-26ab-38bd-9144-19425b3a5606,665489,Vladimir Guerrero Jr.,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,657571
813043,52,1,06bcf1a6-d0cb-3c02-a438-03d0bbce8c14,662139,Daulton Varsho,,,1B,Single,single,,False,,,False,False,False,False,
813043,53,3,f5315b1c-9129-342a-9dbb-91773bed26e0,662139,Daulton Varsho,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
813043,53,3,f5315b1c-9129-342a-9dbb-91773bed26e0,680718,Addison Barger,,,1B,Forceout,force_out,,False,,,False,False,False,False,
813043,54,6,cb116a4e-f0c9-3a1b-87f8-d7611992c81f,677594,Julio Rodríguez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813043,55,2,d6793b28-f154-3c2b-a2f3-38c5be86389a,593871,Jorge Polanco,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
813043,56,0,f5ecbd76-4e02-34f8-b64a-4c7a91d4c269,647304,Josh Naylor,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813043,57,7,e820af1b-f307-387e-9636-0739db782c13,676391,Ernie Clement,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
813043,58,2,1d220f99-2cfb-3626-8955-08c80cdda09b,665926,Andrés Giménez,,,1B,Single,single,,False,,,False,False,False,False,
813043,59,4,32f22f2e-da4a-3a6b-9738-ec394d85f872,665926,Andrés Giménez,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
813043,59,5,347c803e-37df-35b2-8640-fbf1d50a5b41,543807,George Springer,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813043,60,0,c14bf165-8aca-3769-9ccd-f47b13f17e88,664770,Nathan Lukes,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813043,61,3,b21dd63f-d907-30a8-80ed-df74d645b0f0,553993,Eugenio Suárez,,,1B,Single,single,,False,,,False,False,False,False,
813043,62,4,8917d690-a277-3296-a86e-cb8e8955e32f,553993,Eugenio Suárez,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
813043,62,4,8917d690-a277-3296-a86e-cb8e8955e32f,686527,Dominic Canzone,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
813043,63,3,8255c035-7d27-3a8f-8eaa-6c0ddbcbedc6,645302,Victor Robles,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
813043,64,2,c5831799-7325-35c4-92ab-d51bf9692d59,665489,Vladimir Guerrero Jr.,,,2B,Double,double,,False,,,False,False,False,False,
813043,65,3,75bf3a83-b043-3bef-bc11-8481ad1df145,664702,Myles Straw,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813043,66,5,b2fd86e8-b26c-334b-856c-27faca93aa1c,672386,Alejandro Kirk,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
813043,67,1,7b0e19fc-8209-3319-9107-fab23a1097d5,665489,Vladimir Guerrero Jr.,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
813043,67,3,6754040a-114f-3e2b-97a1-21c2f1f033c8,662139,Daulton Varsho,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813043,68,2,15625d7a-454c-3667-956e-7c91624a2c1a,641487,J.P. Crawford,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
813043,69,5,968e6c2a-9f0f-3746-bcae-7e7259794234,668227,Randy Arozarena,,,score,Home Run,home_run,,False,,,True,True,True,False,684320
813043,70,2,715f8652-572f-3d71-9ebe-57080a2f8824,663728,Cal Raleigh,,,score,Home Run,home_run,,False,,,True,True,True,False,684320
813043,71,3,4bcb11e6-181e-3d93-a9b3-44b4fc07b160,677594,Julio Rodríguez,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
813043,72,5,6031d31e-f7c8-356d-b56b-7c654918037b,660844,Leo Rivas,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813043,73,2,14c10efa-aaf3-3044-bbe4-61acb153dee7,680718,Addison Barger,,,score,Home Run,home_run,,False,,,True,True,True,False,592426
813043,74,0,043f895c-c7f5-3bb0-9a9b-2eda5dcb9eca,676391,Ernie Clement,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813043,75,0,f2bb4cdf-7e49-3f43-a532-167c183e70c6,665926,Andrés Giménez,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
813043,76,0,20692c30-69a5-3abf-bd12-198aac9d8b59,543807,George Springer,,,1B,Single,single,,False,,,False,False,False,False,
813043,77,1,39c7292c-d706-32b0-bdc8-778978b324b7,664770,Nathan Lukes,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813043,78,4,46404d34-61cb-35c9-a91b-9e36b47f5cbe,695670,Harry Ford,,,1B,Single,single,,False,,,False,False,False,False,
813043,79,10,3239476d-d85c-3e19-905a-a128a821585c,553993,Eugenio Suárez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813043,80,3,069bad0c-3931-3de8-8ef3-b46f1d8db3da,695670,Harry Ford,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
813043,80,4,ca88c387-944d-3f9a-a89e-40e5cd9bae34,641598,Mitch Garver,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
813043,81,0,7f7a5b05-40b2-35fc-af03-e1c64ce1aed1,645302,Victor Robles,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
